time,altitude,latitude,longitude,chlor_a
UTC,m,degrees_north,degrees_east,mg m^-3
2012-01-02T12:00:00Z,0.0,53.381249999999994,-132.99374999999998,NaN
2012-01-02T12:00:00Z,0.0,53.381249999999994,-132.88125,NaN
2012-01-02T12:00:00Z,0.0,53.381249999999994,-132.76874999999998,NaN
2012-01-02T12:00:00Z,0.0,53.381249999999994,-132.65625,NaN
2012-01-02T12:00:00Z,0.0,53.381249999999994,-132.54375,NaN
2012-01-02T12:00:00Z,0.0,53.381249999999994,-132.43124999999998,NaN
2012-01-02T12:00:00Z,0.0,53.381249999999994,-132.31875,NaN
2012-01-02T12:00:00Z,0.0,53.381249999999994,-132.20624999999998,NaN
2012-01-02T12:00:00Z,0.0,53.381249999999994,-132.09375,NaN
2012-01-02T12:00:00Z,0.0,53.381249999999994,-131.98125,NaN
2012-01-02T12:00:00Z,0.0,53.381249999999994,-131.86874999999998,NaN
