time,latitude,longitude,chlorophyll
UTC,degrees_north,degrees_east,mg m-3
2007-07-16T00:00:00Z,54.270832,-130.22917,NaN
2007-07-16T00:00:00Z,54.270832,-130.10417,NaN
2007-07-16T00:00:00Z,54.270832,-129.97917,NaN
2007-07-16T00:00:00Z,54.270832,-129.85417,NaN
2007-07-16T00:00:00Z,54.270832,-129.72917,NaN
2007-07-16T00:00:00Z,54.270832,-129.60417,NaN
2007-07-16T00:00:00Z,54.270832,-129.47917,NaN
2007-07-16T00:00:00Z,54.270832,-129.35417,NaN
2007-07-16T00:00:00Z,54.270832,-129.22917,NaN
2007-07-16T00:00:00Z,54.270832,-129.10417,NaN
2007-07-16T00:00:00Z,54.270832,-128.97917,NaN
2007-07-16T00:00:00Z,54.145832,-132.97917,NaN
2007-07-16T00:00:00Z,54.145832,-132.85417,NaN
2007-07-16T00:00:00Z,54.145832,-132.72917,NaN
2007-07-16T00:00:00Z,54.145832,-132.60417,1.044242
2007-07-16T00:00:00Z,54.145832,-132.47917,1.222708
2007-07-16T00:00:00Z,54.145832,-132.35417,1.468435
2007-07-16T00:00:00Z,54.145832,-132.22917,1.414023
2007-07-16T00:00:00Z,54.145832,-132.10417,1.49713
2007-07-16T00:00:00Z,54.145832,-131.97917,1.209435
2007-07-16T00:00:00Z,54.145832,-131.85417,1.487819
2007-07-16T00:00:00Z,54.145832,-131.72917,NaN
2007-07-16T00:00:00Z,54.145832,-131.60417,2.228536
2007-07-16T00:00:00Z,54.145832,-131.47917,2.175559
2007-07-16T00:00:00Z,54.145832,-131.35417,2.400534
2007-07-16T00:00:00Z,54.145832,-131.22917,1.60362
2007-07-16T00:00:00Z,54.145832,-131.10417,1.293598
2007-07-16T00:00:00Z,54.145832,-130.97917,1.57234
2007-07-16T00:00:00Z,54.145832,-130.85417,NaN
2007-07-16T00:00:00Z,54.145832,-130.72917,NaN
2007-07-16T00:00:00Z,54.145832,-130.60417,2.756395
2007-07-16T00:00:00Z,54.145832,-130.47917,3.489647
2007-07-16T00:00:00Z,54.145832,-130.35417,NaN
2007-07-16T00:00:00Z,54.145832,-130.22917,NaN
2007-07-16T00:00:00Z,54.145832,-130.10417,NaN
2007-07-16T00:00:00Z,54.145832,-129.97917,NaN
2007-07-16T00:00:00Z,54.145832,-129.85417,NaN
2007-07-16T00:00:00Z,54.145832,-129.72917,NaN
2007-07-16T00:00:00Z,54.145832,-129.60417,NaN
2007-07-16T00:00:00Z,54.145832,-129.47917,NaN
2007-07-16T00:00:00Z,54.145832,-129.35417,NaN
2007-07-16T00:00:00Z,54.145832,-129.22917,NaN
2007-07-16T00:00:00Z,54.145832,-129.10417,NaN
2007-07-16T00:00:00Z,54.145832,-128.97917,NaN
2007-07-16T00:00:00Z,54.020832,-132.97917,NaN
2007-07-16T00:00:00Z,54.020832,-132.85417,NaN
2007-07-16T00:00:00Z,54.020832,-132.72917,NaN
2007-07-16T00:00:00Z,54.020832,-132.60417,NaN
2007-07-16T00:00:00Z,54.020832,-132.47917,NaN
2007-07-16T00:00:00Z,54.020832,-132.35417,NaN
2007-07-16T00:00:00Z,54.020832,-132.22917,NaN
2007-07-16T00:00:00Z,54.020832,-132.10417,NaN
2007-07-16T00:00:00Z,54.020832,-131.97917,NaN
2007-07-16T00:00:00Z,54.020832,-131.85417,NaN
2007-07-16T00:00:00Z,54.020832,-131.72917,NaN
2007-07-16T00:00:00Z,54.020832,-131.60417,2.583026
2007-07-16T00:00:00Z,54.020832,-131.47917,1.893677
2007-07-16T00:00:00Z,54.020832,-131.35417,1.486129
2007-07-16T00:00:00Z,54.020832,-131.22917,1.018545
2007-07-16T00:00:00Z,54.020832,-131.10417,1.146351
2007-07-16T00:00:00Z,54.020832,-130.97917,1.307247
2007-07-16T00:00:00Z,54.020832,-130.85417,1.347584
2007-07-16T00:00:00Z,54.020832,-130.72917,1.528837
2007-07-16T00:00:00Z,54.020832,-130.60417,NaN
2007-07-16T00:00:00Z,54.020832,-130.47917,NaN
2007-07-16T00:00:00Z,54.020832,-130.35417,NaN
2007-07-16T00:00:00Z,54.020832,-130.22917,NaN
2007-07-16T00:00:00Z,54.020832,-130.10417,NaN
2007-07-16T00:00:00Z,54.020832,-129.97917,NaN
2007-07-16T00:00:00Z,54.020832,-129.85417,NaN
2007-07-16T00:00:00Z,54.020832,-129.72917,NaN
2007-07-16T00:00:00Z,54.020832,-129.60417,NaN
2007-07-16T00:00:00Z,54.020832,-129.47917,NaN
2007-07-16T00:00:00Z,54.020832,-129.35417,NaN
2007-07-16T00:00:00Z,54.020832,-129.22917,NaN
2007-07-16T00:00:00Z,54.020832,-129.10417,NaN
2007-07-16T00:00:00Z,54.020832,-128.97917,NaN
2007-07-16T00:00:00Z,53.895832,-132.97917,NaN
2007-07-16T00:00:00Z,53.895832,-132.85417,NaN
2007-07-16T00:00:00Z,53.895832,-132.72917,NaN
2007-07-16T00:00:00Z,53.895832,-132.60417,NaN
2007-07-16T00:00:00Z,53.895832,-132.47917,NaN
2007-07-16T00:00:00Z,53.895832,-132.35417,NaN
2007-07-16T00:00:00Z,53.895832,-132.22917,NaN
2007-07-16T00:00:00Z,53.895832,-132.10417,NaN
2007-07-16T00:00:00Z,53.895832,-131.97917,NaN
2007-07-16T00:00:00Z,53.895832,-131.85417,NaN
2007-07-16T00:00:00Z,53.895832,-131.72917,2.358218
2007-07-16T00:00:00Z,53.895832,-131.60417,2.002932
2007-07-16T00:00:00Z,53.895832,-131.47917,2.284179
2007-07-16T00:00:00Z,53.895832,-131.35417,1.531213
2007-07-16T00:00:00Z,53.895832,-131.22917,1.133326
2007-07-16T00:00:00Z,53.895832,-131.10417,1.300227
2007-07-16T00:00:00Z,53.895832,-130.97917,1.876062
2007-07-16T00:00:00Z,53.895832,-130.85417,2.313881
2007-07-16T00:00:00Z,53.895832,-130.72917,NaN
2007-07-16T00:00:00Z,53.895832,-130.60417,NaN
2007-07-16T00:00:00Z,53.895832,-130.47917,NaN
2007-07-16T00:00:00Z,53.895832,-130.35417,NaN
2007-07-16T00:00:00Z,53.895832,-130.22917,NaN
2007-07-16T00:00:00Z,53.895832,-130.10417,NaN
2007-07-16T00:00:00Z,53.895832,-129.97917,NaN
2007-07-16T00:00:00Z,53.895832,-129.85417,NaN
2007-07-16T00:00:00Z,53.895832,-129.72917,NaN
2007-07-16T00:00:00Z,53.895832,-129.60417,NaN
2007-07-16T00:00:00Z,53.895832,-129.47917,NaN
2007-07-16T00:00:00Z,53.895832,-129.35417,NaN
2007-07-16T00:00:00Z,53.895832,-129.22917,NaN
2007-07-16T00:00:00Z,53.895832,-129.10417,NaN
2007-07-16T00:00:00Z,53.895832,-128.97917,NaN
2007-07-16T00:00:00Z,53.770832,-132.97917,NaN
2007-07-16T00:00:00Z,53.770832,-132.85417,NaN
2007-07-16T00:00:00Z,53.770832,-132.72917,NaN
2007-07-16T00:00:00Z,53.770832,-132.60417,NaN
2007-07-16T00:00:00Z,53.770832,-132.47917,NaN
2007-07-16T00:00:00Z,53.770832,-132.35417,NaN
2007-07-16T00:00:00Z,53.770832,-132.22917,NaN
2007-07-16T00:00:00Z,53.770832,-132.10417,NaN
2007-07-16T00:00:00Z,53.770832,-131.97917,NaN
2007-07-16T00:00:00Z,53.770832,-131.85417,NaN
2007-07-16T00:00:00Z,53.770832,-131.72917,2.320793
2007-07-16T00:00:00Z,53.770832,-131.60417,2.152349
2007-07-16T00:00:00Z,53.770832,-131.47917,2.222738
2007-07-16T00:00:00Z,53.770832,-131.35417,1.758375
2007-07-16T00:00:00Z,53.770832,-131.22917,1.352403
2007-07-16T00:00:00Z,53.770832,-131.10417,1.821359
2007-07-16T00:00:00Z,53.770832,-130.97917,1.498016
2007-07-16T00:00:00Z,53.770832,-130.85417,2.046228
2007-07-16T00:00:00Z,53.770832,-130.72917,3.254284
2007-07-16T00:00:00Z,53.770832,-130.60417,8.140497
2007-07-16T00:00:00Z,53.770832,-130.47917,NaN
2007-07-16T00:00:00Z,53.770832,-130.35417,NaN
2007-07-16T00:00:00Z,53.770832,-130.22917,NaN
2007-07-16T00:00:00Z,53.770832,-130.10417,NaN
2007-07-16T00:00:00Z,53.770832,-129.97917,NaN
2007-07-16T00:00:00Z,53.770832,-129.85417,NaN
2007-07-16T00:00:00Z,53.770832,-129.72917,NaN
2007-07-16T00:00:00Z,53.770832,-129.60417,NaN
2007-07-16T00:00:00Z,53.770832,-129.47917,NaN
2007-07-16T00:00:00Z,53.770832,-129.35417,NaN
2007-07-16T00:00:00Z,53.770832,-129.22917,NaN
2007-07-16T00:00:00Z,53.770832,-129.10417,NaN
2007-07-16T00:00:00Z,53.770832,-128.97917,NaN
2007-07-16T00:00:00Z,53.645832,-132.97917,NaN
2007-07-16T00:00:00Z,53.645832,-132.85417,NaN
2007-07-16T00:00:00Z,53.645832,-132.72917,NaN
2007-07-16T00:00:00Z,53.645832,-132.60417,NaN
2007-07-16T00:00:00Z,53.645832,-132.47917,NaN
2007-07-16T00:00:00Z,53.645832,-132.35417,NaN
2007-07-16T00:00:00Z,53.645832,-132.22917,NaN
2007-07-16T00:00:00Z,53.645832,-132.10417,NaN
2007-07-16T00:00:00Z,53.645832,-131.97917,NaN
2007-07-16T00:00:00Z,53.645832,-131.85417,2.644096
2007-07-16T00:00:00Z,53.645832,-131.72917,2.446899
2007-07-16T00:00:00Z,53.645832,-131.60417,2.222928
2007-07-16T00:00:00Z,53.645832,-131.47917,1.795048
2007-07-16T00:00:00Z,53.645832,-131.35417,1.578899
2007-07-16T00:00:00Z,53.645832,-131.22917,1.579632
2007-07-16T00:00:00Z,53.645832,-131.10417,1.999959
2007-07-16T00:00:00Z,53.645832,-130.97917,1.891054
2007-07-16T00:00:00Z,53.645832,-130.85417,1.611589
2007-07-16T00:00:00Z,53.645832,-130.72917,3.388054
2007-07-16T00:00:00Z,53.645832,-130.60417,6.811923
2007-07-16T00:00:00Z,53.645832,-130.47917,24.967705
2007-07-16T00:00:00Z,53.645832,-130.35417,NaN
2007-07-16T00:00:00Z,53.645832,-130.22917,NaN
2007-07-16T00:00:00Z,53.645832,-130.10417,NaN
2007-07-16T00:00:00Z,53.645832,-129.97917,NaN
2007-07-16T00:00:00Z,53.645832,-129.85417,NaN
2007-07-16T00:00:00Z,53.645832,-129.72917,NaN
2007-07-16T00:00:00Z,53.645832,-129.60417,NaN
2007-07-16T00:00:00Z,53.645832,-129.47917,NaN
2007-07-16T00:00:00Z,53.645832,-129.35417,NaN
2007-07-16T00:00:00Z,53.645832,-129.22917,NaN
2007-07-16T00:00:00Z,53.645832,-129.10417,NaN
2007-07-16T00:00:00Z,53.645832,-128.97917,NaN
2007-07-16T00:00:00Z,53.520832,-132.97917,NaN
2007-07-16T00:00:00Z,53.520832,-132.85417,NaN
2007-07-16T00:00:00Z,53.520832,-132.72917,NaN
2007-07-16T00:00:00Z,53.520832,-132.60417,NaN
2007-07-16T00:00:00Z,53.520832,-132.47917,NaN
2007-07-16T00:00:00Z,53.520832,-132.35417,NaN
2007-07-16T00:00:00Z,53.520832,-132.22917,NaN
2007-07-16T00:00:00Z,53.520832,-132.10417,NaN
2007-07-16T00:00:00Z,53.520832,-131.97917,NaN
2007-07-16T00:00:00Z,53.520832,-131.85417,1.774838
2007-07-16T00:00:00Z,53.520832,-131.72917,4.935923
2007-07-16T00:00:00Z,53.520832,-131.60417,2.013184
2007-07-16T00:00:00Z,53.520832,-131.47917,2.037278
2007-07-16T00:00:00Z,53.520832,-131.35417,1.768392
2007-07-16T00:00:00Z,53.520832,-131.22917,1.874374
2007-07-16T00:00:00Z,53.520832,-131.10417,1.581451
2007-07-16T00:00:00Z,53.520832,-130.97917,1.728866
2007-07-16T00:00:00Z,53.520832,-130.85417,1.577834
2007-07-16T00:00:00Z,53.520832,-130.72917,2.090026
2007-07-16T00:00:00Z,53.520832,-130.60417,NaN
2007-07-16T00:00:00Z,53.520832,-130.47917,NaN
2007-07-16T00:00:00Z,53.520832,-130.35417,NaN
2007-07-16T00:00:00Z,53.520832,-130.22917,NaN
2007-07-16T00:00:00Z,53.520832,-130.10417,NaN
2007-07-16T00:00:00Z,53.520832,-129.97917,NaN
2007-07-16T00:00:00Z,53.520832,-129.85417,NaN
2007-07-16T00:00:00Z,53.520832,-129.72917,NaN
2007-07-16T00:00:00Z,53.520832,-129.60417,NaN
2007-07-16T00:00:00Z,53.520832,-129.47917,NaN
2007-07-16T00:00:00Z,53.520832,-129.35417,NaN
2007-07-16T00:00:00Z,53.520832,-129.22917,NaN
2007-07-16T00:00:00Z,53.520832,-129.10417,NaN
2007-07-16T00:00:00Z,53.520832,-128.97917,NaN
2007-07-16T00:00:00Z,53.395832,-132.97917,NaN
2007-07-16T00:00:00Z,53.395832,-132.85417,1.326167
2007-07-16T00:00:00Z,53.395832,-132.72917,0.63887
2007-07-16T00:00:00Z,53.395832,-132.60417,NaN
2007-07-16T00:00:00Z,53.395832,-132.47917,NaN
2007-07-16T00:00:00Z,53.395832,-132.35417,NaN
2007-07-16T00:00:00Z,53.395832,-132.22917,NaN
2007-07-16T00:00:00Z,53.395832,-132.10417,NaN
2007-07-16T00:00:00Z,53.395832,-131.97917,NaN
2007-07-16T00:00:00Z,53.395832,-131.85417,NaN
2007-07-16T00:00:00Z,53.395832,-131.72917,7.516083
2007-07-16T00:00:00Z,53.395832,-131.60417,3.410777
2007-07-16T00:00:00Z,53.395832,-131.47917,2.036284
2007-07-16T00:00:00Z,53.395832,-131.35417,1.563387
2007-07-16T00:00:00Z,53.395832,-131.22917,1.439532
2007-07-16T00:00:00Z,53.395832,-131.10417,1.394038
2007-07-16T00:00:00Z,53.395832,-130.97917,1.695294
2007-07-16T00:00:00Z,53.395832,-130.85417,1.504429
2007-07-16T00:00:00Z,53.395832,-130.72917,1.380867
2007-07-16T00:00:00Z,53.395832,-130.60417,1.680054
2007-07-16T00:00:00Z,53.395832,-130.47917,2.137773
2007-07-16T00:00:00Z,53.395832,-130.35417,NaN
2007-07-16T00:00:00Z,53.395832,-130.22917,NaN
2007-07-16T00:00:00Z,53.395832,-130.10417,NaN
2007-07-16T00:00:00Z,53.395832,-129.97917,NaN
2007-07-16T00:00:00Z,53.395832,-129.85417,NaN
2007-07-16T00:00:00Z,53.395832,-129.72917,NaN
2007-07-16T00:00:00Z,53.395832,-129.60417,NaN
2007-07-16T00:00:00Z,53.395832,-129.47917,NaN
2007-07-16T00:00:00Z,53.395832,-129.35417,NaN
2007-07-16T00:00:00Z,53.395832,-129.22917,NaN
2007-07-16T00:00:00Z,53.395832,-129.10417,NaN
2007-07-16T00:00:00Z,53.395832,-128.97917,NaN
2007-07-16T00:00:00Z,53.270832,-132.97917,NaN
2007-07-16T00:00:00Z,53.270832,-132.85417,NaN
2007-07-16T00:00:00Z,53.270832,-132.72917,NaN
2007-07-16T00:00:00Z,53.270832,-132.60417,NaN
2007-07-16T00:00:00Z,53.270832,-132.47917,NaN
2007-07-16T00:00:00Z,53.270832,-132.35417,NaN
2007-07-16T00:00:00Z,53.270832,-132.22917,NaN
2007-07-16T00:00:00Z,53.270832,-132.10417,NaN
2007-07-16T00:00:00Z,53.270832,-131.97917,NaN
2007-07-16T00:00:00Z,53.270832,-131.85417,NaN
2007-07-16T00:00:00Z,53.270832,-131.72917,1.916173
2007-07-16T00:00:00Z,53.270832,-131.60417,3.250698
2007-07-16T00:00:00Z,53.270832,-131.47917,2.776795
2007-07-16T00:00:00Z,53.270832,-131.35417,2.265953
2007-07-16T00:00:00Z,53.270832,-131.22917,1.662662
2007-07-16T00:00:00Z,53.270832,-131.10417,1.334057
2007-07-16T00:00:00Z,53.270832,-130.97917,1.265822
2007-07-16T00:00:00Z,53.270832,-130.85417,1.58071
2007-07-16T00:00:00Z,53.270832,-130.72917,1.526015
2007-07-16T00:00:00Z,53.270832,-130.60417,1.949609
2007-07-16T00:00:00Z,53.270832,-130.47917,1.857819
2007-07-16T00:00:00Z,53.270832,-130.35417,3.824513
2007-07-16T00:00:00Z,53.270832,-130.22917,10.834629
2007-07-16T00:00:00Z,53.270832,-130.10417,NaN
2007-07-16T00:00:00Z,53.270832,-129.97917,NaN
2007-07-16T00:00:00Z,53.270832,-129.85417,NaN
2007-07-16T00:00:00Z,53.270832,-129.72917,NaN
2007-07-16T00:00:00Z,53.270832,-129.60417,NaN
2007-07-16T00:00:00Z,53.270832,-129.47917,NaN
2007-07-16T00:00:00Z,53.270832,-129.35417,NaN
2007-07-16T00:00:00Z,53.270832,-129.22917,NaN
2007-07-16T00:00:00Z,53.270832,-129.10417,NaN
2007-07-16T00:00:00Z,53.270832,-128.97917,NaN
2007-07-16T00:00:00Z,53.145832,-132.97917,1.187355
2007-07-16T00:00:00Z,53.145832,-132.85417,NaN
2007-07-16T00:00:00Z,53.145832,-132.72917,0.610172
2007-07-16T00:00:00Z,53.145832,-132.60417,NaN
2007-07-16T00:00:00Z,53.145832,-132.47917,NaN
2007-07-16T00:00:00Z,53.145832,-132.35417,NaN
2007-07-16T00:00:00Z,53.145832,-132.22917,NaN
2007-07-16T00:00:00Z,53.145832,-132.10417,NaN
2007-07-16T00:00:00Z,53.145832,-131.97917,NaN
2007-07-16T00:00:00Z,53.145832,-131.85417,NaN
2007-07-16T00:00:00Z,53.145832,-131.72917,NaN
2007-07-16T00:00:00Z,53.145832,-131.60417,1.595644
2007-07-16T00:00:00Z,53.145832,-131.47917,2.17383
2007-07-16T00:00:00Z,53.145832,-131.35417,2.790371
2007-07-16T00:00:00Z,53.145832,-131.22917,2.603576
2007-07-16T00:00:00Z,53.145832,-131.10417,1.753253
2007-07-16T00:00:00Z,53.145832,-130.97917,1.483815
2007-07-16T00:00:00Z,53.145832,-130.85417,1.709281
2007-07-16T00:00:00Z,53.145832,-130.72917,2.453099
2007-07-16T00:00:00Z,53.145832,-130.60417,2.676294
2007-07-16T00:00:00Z,53.145832,-130.47917,2.38428
2007-07-16T00:00:00Z,53.145832,-130.35417,2.861509
2007-07-16T00:00:00Z,53.145832,-130.22917,4.273917
2007-07-16T00:00:00Z,53.145832,-130.10417,3.228553
2007-07-16T00:00:00Z,53.145832,-129.97917,4.448709
2007-07-16T00:00:00Z,53.145832,-129.85417,8.328622
2007-07-16T00:00:00Z,53.145832,-129.72917,NaN
2007-07-16T00:00:00Z,53.145832,-129.60417,NaN
2007-07-16T00:00:00Z,53.145832,-129.47917,NaN
2007-07-16T00:00:00Z,53.145832,-129.35417,NaN
2007-07-16T00:00:00Z,53.145832,-129.22917,NaN
2007-07-16T00:00:00Z,53.145832,-129.10417,NaN
2007-07-16T00:00:00Z,53.145832,-128.97917,NaN
2007-07-16T00:00:00Z,53.020832,-132.97917,0.966047
2007-07-16T00:00:00Z,53.020832,-132.85417,0.801629
2007-07-16T00:00:00Z,53.020832,-132.72917,0.652086
2007-07-16T00:00:00Z,53.020832,-132.60417,0.519629
2007-07-16T00:00:00Z,53.020832,-132.47917,NaN
2007-07-16T00:00:00Z,53.020832,-132.35417,NaN
2007-07-16T00:00:00Z,53.020832,-132.22917,NaN
2007-07-16T00:00:00Z,53.020832,-132.10417,NaN
2007-07-16T00:00:00Z,53.020832,-131.97917,NaN
2007-07-16T00:00:00Z,53.020832,-131.85417,NaN
2007-07-16T00:00:00Z,53.020832,-131.72917,NaN
2007-07-16T00:00:00Z,53.020832,-131.60417,1.433938
2007-07-16T00:00:00Z,53.020832,-131.47917,1.149068
2007-07-16T00:00:00Z,53.020832,-131.35417,1.027667
2007-07-16T00:00:00Z,53.020832,-131.22917,1.446885
2007-07-16T00:00:00Z,53.020832,-131.10417,1.3652
2007-07-16T00:00:00Z,53.020832,-130.97917,1.858719
2007-07-16T00:00:00Z,53.020832,-130.85417,1.97194
2007-07-16T00:00:00Z,53.020832,-130.72917,1.593106
2007-07-16T00:00:00Z,53.020832,-130.60417,1.599721
2007-07-16T00:00:00Z,53.020832,-130.47917,3.060428
2007-07-16T00:00:00Z,53.020832,-130.35417,2.637692
2007-07-16T00:00:00Z,53.020832,-130.22917,2.565337
2007-07-16T00:00:00Z,53.020832,-130.10417,2.421527
2007-07-16T00:00:00Z,53.020832,-129.97917,3.318735
2007-07-16T00:00:00Z,53.020832,-129.85417,11.051174
2007-07-16T00:00:00Z,53.020832,-129.72917,NaN
2007-07-16T00:00:00Z,53.020832,-129.60417,NaN
2007-07-16T00:00:00Z,53.020832,-129.47917,NaN
2007-07-16T00:00:00Z,53.020832,-129.35417,NaN
2007-07-16T00:00:00Z,53.020832,-129.22917,NaN
2007-07-16T00:00:00Z,53.020832,-129.10417,NaN
2007-07-16T00:00:00Z,53.020832,-128.97917,NaN
2007-07-16T00:00:00Z,52.895832,-132.97917,0.943668
2007-07-16T00:00:00Z,52.895832,-132.85417,1.18397
2007-07-16T00:00:00Z,52.895832,-132.72917,0.878009
2007-07-16T00:00:00Z,52.895832,-132.60417,1.00486
2007-07-16T00:00:00Z,52.895832,-132.47917,1.170352
2007-07-16T00:00:00Z,52.895832,-132.35417,NaN
2007-07-16T00:00:00Z,52.895832,-132.22917,NaN
2007-07-16T00:00:00Z,52.895832,-132.10417,NaN
2007-07-16T00:00:00Z,52.895832,-131.97917,NaN
2007-07-16T00:00:00Z,52.895832,-131.85417,NaN
2007-07-16T00:00:00Z,52.895832,-131.72917,NaN
2007-07-16T00:00:00Z,52.895832,-131.60417,NaN
2007-07-16T00:00:00Z,52.895832,-131.47917,1.656271
2007-07-16T00:00:00Z,52.895832,-131.35417,1.612919
2007-07-16T00:00:00Z,52.895832,-131.22917,2.048164
2007-07-16T00:00:00Z,52.895832,-131.10417,1.833073
2007-07-16T00:00:00Z,52.895832,-130.97917,1.648492
2007-07-16T00:00:00Z,52.895832,-130.85417,1.639115
2007-07-16T00:00:00Z,52.895832,-130.72917,1.865392
2007-07-16T00:00:00Z,52.895832,-130.60417,2.476252
2007-07-16T00:00:00Z,52.895832,-130.47917,2.7324
2007-07-16T00:00:00Z,52.895832,-130.35417,2.29681
2007-07-16T00:00:00Z,52.895832,-130.22917,1.920706
2007-07-16T00:00:00Z,52.895832,-130.10417,1.782822
2007-07-16T00:00:00Z,52.895832,-129.97917,1.940164
2007-07-16T00:00:00Z,52.895832,-129.85417,2.363076
2007-07-16T00:00:00Z,52.895832,-129.72917,5.099911
2007-07-16T00:00:00Z,52.895832,-129.60417,6.855915
2007-07-16T00:00:00Z,52.895832,-129.47917,8.394039
2007-07-16T00:00:00Z,52.895832,-129.35417,8.671848
2007-07-16T00:00:00Z,52.895832,-129.22917,11.865992
2007-07-16T00:00:00Z,52.895832,-129.10417,NaN
2007-07-16T00:00:00Z,52.895832,-128.97917,NaN
2007-07-16T00:00:00Z,52.770832,-132.97917,NaN
2007-07-16T00:00:00Z,52.770832,-132.85417,0.870104
2007-07-16T00:00:00Z,52.770832,-132.72917,0.925615
2007-07-16T00:00:00Z,52.770832,-132.60417,2.140983
2007-07-16T00:00:00Z,52.770832,-132.47917,1.527361
2007-07-16T00:00:00Z,52.770832,-132.35417,NaN
2007-07-16T00:00:00Z,52.770832,-132.22917,NaN
2007-07-16T00:00:00Z,52.770832,-132.10417,NaN
2007-07-16T00:00:00Z,52.770832,-131.97917,NaN
2007-07-16T00:00:00Z,52.770832,-131.85417,NaN
2007-07-16T00:00:00Z,52.770832,-131.72917,NaN
2007-07-16T00:00:00Z,52.770832,-131.60417,NaN
2007-07-16T00:00:00Z,52.770832,-131.47917,2.29012
2007-07-16T00:00:00Z,52.770832,-131.35417,1.465885
2007-07-16T00:00:00Z,52.770832,-131.22917,1.434846
2007-07-16T00:00:00Z,52.770832,-131.10417,1.81622
2007-07-16T00:00:00Z,52.770832,-130.97917,1.783965
2007-07-16T00:00:00Z,52.770832,-130.85417,1.838045
2007-07-16T00:00:00Z,52.770832,-130.72917,1.561201
2007-07-16T00:00:00Z,52.770832,-130.60417,2.27946
2007-07-16T00:00:00Z,52.770832,-130.47917,2.045755
2007-07-16T00:00:00Z,52.770832,-130.35417,1.509999
2007-07-16T00:00:00Z,52.770832,-130.22917,1.48957
2007-07-16T00:00:00Z,52.770832,-130.10417,1.592402
2007-07-16T00:00:00Z,52.770832,-129.97917,1.850138
2007-07-16T00:00:00Z,52.770832,-129.85417,1.578343
2007-07-16T00:00:00Z,52.770832,-129.72917,1.772807
2007-07-16T00:00:00Z,52.770832,-129.60417,2.667031
2007-07-16T00:00:00Z,52.770832,-129.47917,5.085052
2007-07-16T00:00:00Z,52.770832,-129.35417,NaN
2007-07-16T00:00:00Z,52.770832,-129.22917,NaN
2007-07-16T00:00:00Z,52.770832,-129.10417,NaN
2007-07-16T00:00:00Z,52.770832,-128.97917,NaN
2007-07-16T00:00:00Z,52.645832,-132.97917,1.171167
2007-07-16T00:00:00Z,52.645832,-132.85417,0.969142
2007-07-16T00:00:00Z,52.645832,-132.72917,1.124441
2007-07-16T00:00:00Z,52.645832,-132.60417,1.350263
2007-07-16T00:00:00Z,52.645832,-132.47917,1.537757
2007-07-16T00:00:00Z,52.645832,-132.35417,1.941696
2007-07-16T00:00:00Z,52.645832,-132.22917,1.83733
2007-07-16T00:00:00Z,52.645832,-132.10417,2.916759
2007-07-16T00:00:00Z,52.645832,-131.97917,NaN
2007-07-16T00:00:00Z,52.645832,-131.85417,NaN
2007-07-16T00:00:00Z,52.645832,-131.72917,NaN
2007-07-16T00:00:00Z,52.645832,-131.60417,NaN
2007-07-16T00:00:00Z,52.645832,-131.47917,NaN
2007-07-16T00:00:00Z,52.645832,-131.35417,2.412163
2007-07-16T00:00:00Z,52.645832,-131.22917,1.546758
2007-07-16T00:00:00Z,52.645832,-131.10417,1.437
2007-07-16T00:00:00Z,52.645832,-130.97917,1.276876
2007-07-16T00:00:00Z,52.645832,-130.85417,1.238234
2007-07-16T00:00:00Z,52.645832,-130.72917,1.415837
2007-07-16T00:00:00Z,52.645832,-130.60417,1.766495
2007-07-16T00:00:00Z,52.645832,-130.47917,1.873478
2007-07-16T00:00:00Z,52.645832,-130.35417,1.54515
2007-07-16T00:00:00Z,52.645832,-130.22917,1.405073
2007-07-16T00:00:00Z,52.645832,-130.10417,1.394867
2007-07-16T00:00:00Z,52.645832,-129.97917,1.734064
2007-07-16T00:00:00Z,52.645832,-129.85417,1.510394
2007-07-16T00:00:00Z,52.645832,-129.72917,1.442969
2007-07-16T00:00:00Z,52.645832,-129.60417,1.540076
2007-07-16T00:00:00Z,52.645832,-129.47917,1.796665
2007-07-16T00:00:00Z,52.645832,-129.35417,2.456641
2007-07-16T00:00:00Z,52.645832,-129.22917,NaN
2007-07-16T00:00:00Z,52.645832,-129.10417,NaN
2007-07-16T00:00:00Z,52.645832,-128.97917,NaN
2007-07-16T00:00:00Z,52.520832,-132.97917,1.239777
2007-07-16T00:00:00Z,52.520832,-132.85417,1.332872
2007-07-16T00:00:00Z,52.520832,-132.72917,1.456766
2007-07-16T00:00:00Z,52.520832,-132.60417,1.292347
2007-07-16T00:00:00Z,52.520832,-132.47917,1.756129
2007-07-16T00:00:00Z,52.520832,-132.35417,1.605639
2007-07-16T00:00:00Z,52.520832,-132.22917,1.750346
2007-07-16T00:00:00Z,52.520832,-132.10417,1.736034
2007-07-16T00:00:00Z,52.520832,-131.97917,3.975882
2007-07-16T00:00:00Z,52.520832,-131.85417,1.395702
2007-07-16T00:00:00Z,52.520832,-131.72917,NaN
2007-07-16T00:00:00Z,52.520832,-131.60417,NaN
2007-07-16T00:00:00Z,52.520832,-131.47917,NaN
2007-07-16T00:00:00Z,52.520832,-131.35417,2.44295
2007-07-16T00:00:00Z,52.520832,-131.22917,1.235841
2007-07-16T00:00:00Z,52.520832,-131.10417,1.355389
2007-07-16T00:00:00Z,52.520832,-130.97917,1.159397
2007-07-16T00:00:00Z,52.520832,-130.85417,1.400397
